SA1_CODE_2021,O_OR_DS_Sep_house,O_OR_DS_SemiD_ro_or_tce_h_th,O_OR_DS_Flat_apart,O_OR_DS_Oth_dwell,O_OR_DS_not_stated,O_OR_Total,O_MTG_DS_Sep_house,O_MTG_DS_SemiD_ro_or_tce_h_th,O_MTG_DS_Flat_apart,O_MTG_DS_Oth_dwell,O_MTG_DS_not_stated,O_MTG_Total,R_RE_Agt_DS_Sep_house,R_RE_Ag_DS_SemD_ro_or_tc_h_th,R_RE_Agt_DS_Flat_apart,R_RE_Agt_DS_Oth_dwell,R_RE_Agt_DS_not_stated,R_RE_Agt_Total,R_ST_h_auth_DS_Sep_house,R_ST_h_au_DS_SD_ro_or_tc_h_th,R_ST_h_auth_DS_Flat_apart,R_ST_h_auth_DS_Oth_dwell,R_ST_h_auth_DS_not_stated,R_ST_h_auth_Total,R_Com_Hp_DS_Sp_ho,R_Com_Hp_DS_SD_ro_t_h_t,R_Com_Hp_DS_Flt_apt,R_Com_Hp_DS_Ot_dwel,R_Com_Hp_DS_NS,R_Com_Hp_Total,R_Psn_not_in_s_hh_DS_Sep_hous,R_P_not_in_s_h_DS_SD_ro_t_h_t,R_P_not_in_s_hh_DS_Flat_apart,R_Psn_not_in_s_hh_DS_Oth_dwel,R_Psn_not_in_s_hh_DS_NS,R_Psn_not_in_s_hh_Total,R_Ot_landld_typ_DS_Sep_house,R_O_LLd_typ_DS_SD_ro_tc_h_th,R_Ot_LLd_typ_DS_Flat_apart,R_Ot_landld_typ_DS_Oth_dwell,R_Ot_landld_typ_DS_not_stated,R_Ot_landld_typ_Total,R_Landld_typ_NS_DS_Sep_house,R_Ld_typ_NS_DS_SD_ro_tce_h_th,R_LLd_typ_NS_DS_Flat_apart,R_Landld_typ_NS_DS_Oth_dwell,R_Landld_typ_NS_DS_not_stated,R_Landld_typ_NS_Total,R_Tot_DS_Sep_house,R_Tot_DS_SemiD_ro_or_tce_h_th,R_Tot_DS_Flat_apart,R_Tot_DS_Oth_dwell,R_Tot_DS_not_stated,R_Tot_Total,Oth_ten_type_DS_Sep_house,Oth_ten_ty_DS_SD_ro_tce_h_th,Oth_ten_type_DS_Flat_apart,Oth_ten_type_DS_Oth_dwell,Oth_ten_type_DS_not_stated,Oth_ten_type_Total,Ten_type_NS_DS_Sep_house,Ten_ty_NS_DS_SD_ro_tce_h_t,Ten_ty_NS_DS_Flat_apart,Ten_type_NS_DS_Oth_dwell,Ten_type_NS_DS_not_stated,Ten_type_NS_Total,Total_DS_Sep_house,Total_DS_SemiD_ro_or_tce_h_th,Total_DS_Flat_apart,Total_DS_Oth_dwell,Total_DS_not_stated,Total_Total
80104103704,15,0,0,0,0,15,68,0,0,0,0,68,19,0,0,0,0,19,5,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,3,31,0,0,0,0,31,0,0,0,0,0,0,57,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,150
80104103705,0,0,3,0,0,4,0,10,19,0,0,30,0,14,20,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,24,0,0,39,0,0,17,0,0,17,0,0,0,0,0,0,0,22,61,0,0,92
80104103706,18,0,0,0,0,18,51,0,0,0,0,51,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,10,0,0,0,0,10,0,0,0,0,0,0,25,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,89
80104103707,0,6,0,0,0,8,12,24,6,0,0,43,4,19,12,0,0,34,0,0,0,0,0,4,5,10,0,0,0,16,4,12,3,0,0,15,9,6,0,0,0,15,0,0,0,0,0,0,26,44,13,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,38,75,19,0,0,133
80104103708,22,0,0,0,0,22,73,0,0,0,0,73,13,0,0,0,0,15,7,0,0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,7,33,0,0,0,0,33,0,0,0,0,0,0,60,0,5,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,158,0,5,0,0,157
80104103709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80104103710,14,0,0,0,0,14,96,6,0,0,0,96,23,0,0,0,0,31,3,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,8,4,0,0,0,0,4,0,0,0,0,0,0,36,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,144,8,0,0,0,150
80104103711,24,0,3,0,0,22,108,3,20,0,0,133,20,5,21,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,31,5,23,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,155,11,47,0,0,218
80104103712,0,0,39,0,0,43,20,8,5,0,0,36,3,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,10,0,0,49,0,0,49,0,0,5,0,0,8,26,12,96,0,0,136
80104103713,21,0,0,0,0,21,62,0,0,0,0,62,5,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,3,7,0,0,0,0,7,0,0,0,0,0,0,15,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,102
80104103714,36,0,0,0,0,36,92,0,0,0,0,92,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,143
80104103804,18,0,0,0,0,24,91,0,0,0,0,93,10,3,0,0,0,17,4,0,0,0,0,4,0,0,0,0,0,0,7,4,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,25,3,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,135,12,0,0,0,142
80104103805,16,0,0,0,0,16,71,8,0,0,0,82,13,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,18,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,108,12,0,0,0,116
80104103806,20,0,0,0,0,20,49,0,0,0,0,49,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,84
80104103807,13,0,0,0,0,13,67,4,0,0,0,66,13,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,9,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,88,8,0,0,0,99
80104103808,15,6,0,0,0,25,45,21,0,0,0,65,13,15,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,22,10,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,3,85,45,0,0,0,133
80104103809,9,0,0,0,0,9,66,0,0,0,0,66,6,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,89
80104103810,19,4,0,0,0,18,60,4,0,0,0,62,20,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,97,10,0,0,0,106
80104103811,9,0,0,0,0,11,51,3,0,0,0,57,7,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,76,6,0,0,0,84
80104103812,18,0,0,0,0,18,82,4,0,0,0,88,35,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,15,4,0,0,0,0,4,0,0,0,0,0,0,49,3,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,161,5,0,0,0,164
80104103813,20,3,0,0,0,24,53,13,0,0,0,65,11,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,16,7,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,96,22,0,0,0,115
80104103814,10,9,0,0,0,21,18,28,4,0,0,51,6,14,5,0,0,27,0,0,5,0,0,5,0,0,16,0,0,16,0,9,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,8,19,23,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,34,64,25,0,0,119
80104103815,20,0,0,0,0,26,74,4,0,0,0,81,19,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,4,0,0,0,0,0,0,28,3,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,123,8,0,0,0,136
80104103907,15,0,0,0,0,15,33,0,0,0,0,33,10,0,5,0,0,14,0,0,0,0,0,0,6,0,0,0,0,6,8,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,19,0,5,0,0,27,0,0,0,0,0,0,4,0,0,0,0,4,67,0,5,0,3,79
80104103908,0,0,0,0,0,0,31,7,0,0,0,43,22,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,30,4,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,72,13,0,0,0,84
80104103910,0,0,6,0,0,9,9,30,45,0,0,89,0,24,86,0,0,107,0,0,3,0,0,3,0,0,0,0,0,0,0,9,32,0,0,40,0,5,9,0,0,8,0,0,0,0,0,0,0,42,123,0,0,161,0,0,5,0,0,6,0,0,3,0,0,3,12,75,178,0,0,271
80104103911,0,0,4,0,0,4,0,0,17,0,0,17,0,0,51,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,16,0,0,4,0,0,4,0,0,0,0,0,0,0,0,74,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,94
80104103912,14,0,0,0,0,14,44,0,0,0,0,44,12,0,0,0,0,12,3,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,6,16,0,0,0,0,16,0,0,0,0,0,0,45,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,106
80104103913,0,0,0,0,0,0,0,13,15,0,0,32,0,8,28,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,10,40,0,0,50,0,0,4,0,0,4,0,0,0,0,0,0,0,24,62,0,0,87
80104103914,21,0,0,0,0,21,75,0,0,0,0,78,23,0,3,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,3,0,0,0,0,3,0,0,0,0,0,0,33,0,3,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,137,0,3,0,0,139
80104103915,24,0,0,0,0,24,48,0,0,0,0,48,14,0,0,0,0,14,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,22,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,92
80104103916,0,10,0,0,0,6,0,65,4,0,0,67,3,42,3,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,7,62,3,0,0,68,0,4,0,0,0,4,0,0,0,0,0,0,10,144,5,0,0,155
80104103917,0,0,3,0,0,3,0,0,20,0,0,21,0,5,34,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,13,0,0,0,0,0,4,0,0,0,0,0,0,0,11,46,0,0,55,0,0,0,0,0,3,0,0,0,0,0,0,0,12,69,0,0,83
80104103918,0,0,0,0,0,0,0,0,13,0,0,13,0,0,52,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,4,0,0,4,0,0,0,0,0,0,0,0,73,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,88
80104103919,3,0,0,0,0,3,35,0,0,0,0,39,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,25,0,4,0,0,26,0,0,0,0,0,0,3,0,0,0,0,3,71,3,4,0,0,76
80104103920,0,0,4,0,0,4,0,0,26,0,0,26,0,0,46,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,101
80104103921,0,0,22,0,0,22,0,0,80,0,0,80,0,0,54,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,0,0,11,0,0,11,0,0,0,0,0,0,0,0,77,0,0,77,0,0,8,0,0,8,0,0,0,0,0,0,0,0,181,0,0,181
80104103922,12,5,0,0,0,14,43,8,0,0,0,52,8,27,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,24,0,0,0,0,24,0,0,0,0,0,0,40,27,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,91,41,0,0,0,135
80104103923,25,0,0,0,0,25,73,3,0,0,0,80,21,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,11,5,0,0,0,0,5,0,0,0,0,0,0,33,0,6,0,0,36,0,0,0,0,0,0,5,0,0,0,0,5,138,3,6,0,0,145
80104103924,16,0,0,0,0,16,55,0,0,0,0,55,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,18,0,0,0,0,18,0,0,0,0,0,0,44,0,0,0,0,44,0,0,0,0,0,0,4,0,0,0,0,4,106,0,0,0,0,106
80104103925,18,0,0,0,0,18,61,0,0,0,0,61,13,0,0,0,0,13,5,0,0,0,0,5,0,0,0,0,0,0,7,0,0,0,0,7,23,0,0,0,0,23,0,0,0,0,0,0,40,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,128
80104103926,0,0,5,0,0,5,0,0,32,0,0,32,0,0,48,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,96
80104103927,21,0,0,0,0,25,73,0,0,0,0,75,31,3,3,0,0,34,0,4,0,0,0,6,0,0,0,0,0,0,13,3,0,0,0,18,6,0,0,0,0,6,0,0,0,0,0,0,45,14,3,0,0,62,0,0,0,0,0,0,10,0,0,0,0,10,146,21,3,0,0,169
80104103928,18,0,0,0,0,18,43,0,0,0,0,43,7,0,0,0,0,7,4,3,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,7,0,0,0,0,0,0,22,7,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,80,7,0,0,0,82
80104103929,6,0,4,0,0,11,22,4,26,0,0,54,10,3,20,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,8,4,6,0,0,12,4,0,0,0,0,4,0,0,0,0,0,0,13,6,29,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,38,10,61,0,0,112
80104104001,18,3,0,0,0,25,36,4,14,0,0,58,21,36,32,0,0,95,0,0,0,0,0,5,0,0,0,0,0,0,9,24,5,0,0,35,5,8,0,0,0,8,0,0,0,0,0,0,38,74,32,0,0,143,0,5,0,0,0,5,3,0,0,0,0,3,96,80,51,0,0,227
80104104002,21,7,0,0,0,31,36,24,0,0,0,60,0,12,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,72,44,0,0,0,117
80104104005,27,0,0,0,0,27,36,0,0,0,0,36,26,0,0,0,0,26,4,0,0,0,0,4,0,0,0,0,0,0,12,0,0,0,0,12,11,0,0,0,0,11,0,0,0,0,0,0,57,0,0,0,0,57,4,0,0,0,0,4,0,0,0,0,0,0,123,0,0,0,0,123
80104104006,23,0,0,0,0,23,35,0,0,0,0,35,22,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,12,0,0,0,0,12,0,0,0,0,0,0,39,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,99
80104104007,27,0,0,0,0,27,55,0,0,0,0,55,30,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,12,0,0,0,0,12,0,0,0,0,0,0,69,0,0,0,0,69,4,0,0,0,0,4,0,0,0,0,0,0,154,0,0,0,0,154
80104104008,14,4,0,0,0,23,50,31,0,0,0,78,14,15,0,0,0,25,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,7,20,0,0,0,0,21,0,0,0,0,0,0,36,22,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,104,59,0,0,0,165
80104104011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80104104013,16,7,0,0,0,23,25,10,0,0,0,34,9,11,0,0,0,22,4,4,0,0,0,4,0,0,0,0,0,0,7,3,0,0,0,8,13,0,0,0,0,13,0,0,0,0,0,0,33,15,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,70,34,0,0,0,103
80104104014,13,4,0,0,0,19,27,12,0,0,0,36,11,23,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,18,0,0,0,0,0,3,0,0,0,0,0,0,16,36,0,0,3,51,0,0,0,0,0,0,0,0,0,0,0,0,59,49,0,0,3,115
80104104015,34,0,0,0,0,34,48,0,0,0,0,52,19,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,12,7,0,0,0,0,7,0,0,0,0,0,0,36,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,119
80104104017,14,7,0,0,0,14,15,18,0,0,0,29,12,23,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,15,11,0,0,0,0,9,0,0,0,0,0,0,36,31,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,4,65,62,0,0,0,119
80104104018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,15,0,0,0,0,0,0,7,3,57,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,7,3,57,0,0,71
80104104019,26,0,0,0,0,26,27,0,0,0,0,27,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,63
80104104020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80104104021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,0,0,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,32
80104104022,0,0,16,0,0,16,0,0,17,0,0,17,0,0,66,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,18,0,0,5,0,0,5,0,0,5,0,0,5,0,0,91,0,0,91,0,0,5,0,0,5,0,0,0,0,0,0,0,0,121,0,0,121
80104104023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80104104024,9,9,0,0,0,11,25,9,0,0,0,32,10,18,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4,0,0,0,0,5,0,0,0,0,0,0,11,27,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,43,46,0,0,0,90
80104104025,0,10,0,0,0,10,0,26,0,0,0,30,9,52,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5,0,5,0,0,0,5,0,0,0,0,0,0,15,61,0,0,0,76,0,0,0,0,0,0,0,4,0,0,0,4,14,103,0,0,0,122
80104104026,9,5,9,0,0,17,19,4,23,0,0,47,23,52,78,0,0,152,0,0,3,0,0,3,0,0,0,0,0,0,6,9,13,0,0,34,3,4,5,0,0,10,0,0,0,0,0,0,36,66,100,0,3,196,0,5,5,0,0,7,0,4,0,0,0,6,63,74,135,0,0,275
80104104027,0,0,19,0,0,19,0,0,43,0,0,43,0,0,99,0,0,99,0,0,8,0,0,8,0,0,0,0,0,0,0,0,35,0,0,35,0,0,9,0,0,9,0,0,0,0,0,0,0,0,143,0,0,143,0,0,3,0,0,3,0,0,0,0,0,0,0,0,210,0,0,210
80104104028,0,0,9,0,0,9,0,0,78,0,0,78,0,0,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,3,0,0,3,0,0,0,0,0,0,0,0,41,0,0,41,0,0,4,0,0,4,0,0,0,0,0,0,0,0,131,0,0,131
80104104029,0,0,22,0,0,22,0,0,58,0,0,58,0,0,55,0,3,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,19,0,0,5,0,0,5,0,0,0,0,0,0,0,0,76,0,7,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,7,168
80104104030,0,0,25,0,0,25,0,0,100,0,0,100,0,0,177,0,0,176,0,0,11,0,0,11,0,0,4,0,0,4,0,0,30,0,0,30,0,0,12,0,0,12,0,0,0,0,0,0,0,0,235,0,0,236,0,0,0,0,0,0,0,0,3,0,0,3,0,0,360,0,0,360
80104104031,0,0,25,0,0,25,0,0,71,0,0,71,0,0,22,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,20,0,0,0,0,0,0,0,0,7,0,0,7,0,0,125,0,0,125
80104104032,0,0,11,0,0,11,0,0,37,0,0,37,0,0,50,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,104
80104104301,52,4,0,0,0,53,28,0,0,0,0,27,10,6,0,0,0,13,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9,0,0,0,19,3,0,0,0,0,3,0,0,0,0,0,0,91,14,0,0,0,105
80104104302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80104104401,25,5,0,0,0,30,72,20,0,0,0,89,25,14,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,12,4,0,0,0,0,8,0,0,0,0,0,0,38,20,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,136,42,0,0,0,178
80104104402,31,0,0,0,0,31,88,4,0,0,0,90,28,6,0,0,0,35,0,0,0,0,0,5,0,0,0,0,0,0,9,6,0,0,0,12,12,0,0,0,0,11,0,0,0,0,0,0,48,13,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,174,17,0,0,0,185
80104104404,20,4,0,0,0,28,65,15,0,0,0,76,19,19,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,13,25,0,0,0,0,27,0,0,0,0,0,0,54,27,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,137,48,0,0,0,185
80104104405,14,0,0,0,0,14,51,0,0,0,0,51,11,0,0,0,0,11,3,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,7,44,0,0,0,0,44,0,0,0,0,0,0,62,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,131
80104104409,13,0,0,0,0,13,31,4,0,0,0,43,18,0,0,0,0,17,5,0,0,0,0,5,0,0,0,0,0,0,4,5,0,0,0,3,32,0,0,0,0,32,0,0,0,0,0,0,46,4,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,94,11,0,0,0,107
80104104410,0,0,5,0,0,5,0,0,22,0,0,22,0,0,24,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,73
80104104411,16,0,0,0,0,17,31,5,0,0,0,35,13,12,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,9,4,0,0,0,0,4,0,0,0,0,0,0,23,17,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,65,27,0,0,0,93
80104104412,11,0,0,0,0,11,41,7,0,0,0,42,0,7,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,9,5,0,0,0,0,5,0,0,0,0,0,0,9,9,0,0,0,19,4,0,0,0,0,4,0,0,0,0,0,0,70,18,0,0,0,85
80104104413,24,0,0,0,0,24,42,0,0,0,0,42,8,0,0,0,0,8,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,31,0,0,0,0,0,0,41,0,0,0,0,41,4,0,0,0,0,4,0,0,0,0,0,0,112,0,0,0,0,112
80104104414,13,0,0,0,0,13,30,0,0,0,0,30,7,0,0,0,0,7,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,8,0,0,0,0,8,0,0,0,0,0,0,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,63
80104104415,19,0,9,0,0,25,26,9,23,0,0,52,4,15,31,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,11,3,0,4,0,0,9,0,0,0,0,0,0,10,13,35,0,0,66,0,0,0,0,0,0,0,0,5,0,0,5,50,20,70,0,0,142
