SA1_CODE_2021,M_Y12e_15_19,M_Y12e_20_24,M_Y12e_25_34,M_Y12e_35_44,M_Y12e_45_54,M_Y12e_55_64,M_Y12e_65_74,M_Y12e_75_84,M_Y12e_85ov,M_Y12e_Tot,M_Y11e_15_19,M_Y11e_20_24,M_Y11e_25_34,M_Y11e_35_44,M_Y11e_45_54,M_Y11e_55_64,M_Y11e_65_74,M_Y11e_75_84,M_Y11e_85ov,M_Y11e_Tot,M_Y10e_15_19,M_Y10e_20_24,M_Y10e_25_34,M_Y10e_35_44,M_Y10e_45_54,M_Y10e_55_64,M_Y10e_65_74,M_Y10e_75_84,M_Y10e_85ov,M_Y10e_Tot,M_Y9e_15_19,M_Y9e_20_24,M_Y9e_25_34,M_Y9e_35_44,M_Y9e_45_54,M_Y9e_55_64,M_Y9e_65_74,M_Y9e_75_84,M_Y9e_85ov,M_Y9e_Tot,M_Y8b_15_19,M_Y8b_20_24,M_Y8b_25_34,M_Y8b_35_44,M_Y8b_45_54,M_Y8b_55_64,M_Y8b_65_74,M_Y8b_75_84,M_Y8b_85ov,M_Y8b_Tot,M_DNGTS_15_19,M_DNGTS_20_24,M_DNGTS_25_34,M_DNGTS_35_44,M_DNGTS_45_54,M_DNGTS_55_64,M_DNGTS_65_74,M_DNGTS_75_84,M_DNGTS_85_ov,M_DNGTS_Tot,M_Hghst_yr_schl_ns_15_19,M_Hghst_yr_schl_ns_20_24,M_Hghst_yr_schl_ns_25_34,M_Hghst_yr_schl_ns_35_44,M_Hghst_yr_schl_ns_45_54,M_Hghst_yr_schl_ns_55_64,M_Hghst_yr_schl_ns_65_74,M_Hghst_yr_schl_ns_75_84,M_Hghst_yr_schl_ns_85_ovr,M_Hghst_yr_schl_ns_Tot,M_Tot_15_19,M_Tot_20_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Y12e_15_19,F_Y12e_20_24,F_Y12e_25_34,F_Y12e_35_44,F_Y12e_45_54,F_Y12e_55_64,F_Y12e_65_74,F_Y12e_75_84,F_Y12e_85ov,F_Y12e_Tot,F_Y11e_15_19,F_Y11e_20_24,F_Y11e_25_34,F_Y11e_35_44,F_Y11e_45_54,F_Y11e_55_64,F_Y11e_65_74,F_Y11e_75_84,F_Y11e_85ov,F_Y11e_Tot,F_Y10e_15_19,F_Y10e_20_24,F_Y10e_25_34,F_Y10e_35_44,F_Y10e_45_54,F_Y10e_55_64,F_Y10e_65_74,F_Y10e_75_84,F_Y10e_85ov,F_Y10e_Tot,F_Y9e_15_19,F_Y9e_20_24,F_Y9e_25_34,F_Y9e_35_44,F_Y9e_45_54,F_Y9e_55_64,F_Y9e_65_74,F_Y9e_75_84,F_Y9e_85ov,F_Y9e_Tot,F_Y8b_15_19,F_Y8b_20_24,F_Y8b_25_34,F_Y8b_35_44,F_Y8b_45_54,F_Y8b_55_64,F_Y8b_65_74,F_Y8b_75_84,F_Y8b_85ov,F_Y8b_Tot,F_DNGTS_15_19,F_DNGTS_20_24,F_DNGTS_25_34,F_DNGTS_35_44,F_DNGTS_45_54,F_DNGTS_55_64,F_DNGTS_65_74,F_DNGTS_75_84,F_DNGTS_85_ov,F_DNGTS_Tot,F_Hghst_yr_schl_ns_15_19,F_Hghst_yr_schl_ns_20_24,F_Hghst_yr_schl_ns_25_34,F_Hghst_yr_schl_ns_35_44,F_Hghst_yr_schl_ns_45_54,F_Hghst_yr_schl_ns_55_64,F_Hghst_yr_schl_ns_65_74,F_Hghst_yr_schl_ns_75_84,F_Hghst_yr_schl_ns_85_ovr,F_Hghst_yr_schl_ns_Tot,F_Tot_15_19,F_Tot_20_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_Y12e_15_19,P_Y12e_20_24,P_Y12e_25_34,P_Y12e_35_44,P_Y12e_45_54,P_Y12e_55_64,P_Y12e_65_74,P_Y12e_75_84,P_Y12e_85ov,P_Y12e_Tot,P_Y11e_15_19,P_Y11e_20_24,P_Y11e_25_34,P_Y11e_35_44,P_Y11e_45_54,P_Y11e_55_64,P_Y11e_65_74,P_Y11e_75_84,P_Y11e_85ov,P_Y11e_Tot,P_Y10e_15_19,P_Y10e_20_24,P_Y10e_25_34,P_Y10e_35_44,P_Y10e_45_54,P_Y10e_55_64,P_Y10e_65_74,P_Y10e_75_84,P_Y10e_85ov,P_Y10e_Tot,P_Y9e_15_19,P_Y9e_20_24,P_Y9e_25_34,P_Y9e_35_44,P_Y9e_45_54,P_Y9e_55_64,P_Y9e_65_74,P_Y9e_75_84,P_Y9e_85ov,P_Y9e_Tot
80101102104,5,8,19,22,31,27,14,6,0,126,0,0,5,0,0,0,4,0,0,7,0,0,0,0,0,4,13,0,0,26,0,0,0,0,0,0,5,3,0,12,0,0,0,0,5,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,5,8,27,36,30,38,32,8,3,191,3,14,21,20,25,42,8,7,0,138,0,0,0,0,0,4,0,0,0,3,0,0,0,0,3,8,16,0,0,32,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,4,13,21,27,29,58,27,6,0,186,7,20,44,45,49,65,23,7,0,264,0,0,7,0,0,4,4,0,0,14,0,0,0,0,9,17,24,3,0,54,0,0,0,3,0,6,5,3,0,20
80101102105,9,17,37,37,46,26,38,8,0,218,0,0,0,3,0,0,0,0,0,3,0,0,3,0,6,10,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,6,9,0,0,0,0,0,0,17,8,21,49,40,51,46,47,14,3,277,0,18,28,47,43,35,22,5,0,207,0,0,0,4,0,0,0,0,0,5,0,0,0,7,4,14,9,4,0,24,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,3,6,0,7,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,5,0,0,0,15,9,22,35,55,53,54,36,15,0,270,12,34,66,83,93,67,57,14,0,426,0,0,0,3,0,0,0,0,0,15,0,0,3,3,3,24,7,4,0,50,0,0,0,0,0,0,4,0,0,3
80101102201,0,8,13,17,9,9,6,3,0,60,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,8,20,14,10,8,8,0,78,0,5,11,14,11,8,3,3,0,57,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,22,17,12,8,11,0,82,3,8,22,33,25,17,11,9,0,122,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,8,4,0,0,19,0,0,0,0,0,0,0,3,0,3
80101102202,3,11,6,12,27,8,21,15,0,102,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,9,15,22,8,22,16,3,119,0,6,10,14,20,14,18,3,0,89,0,0,0,3,0,0,0,3,0,10,0,0,0,0,4,5,6,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,21,22,17,21,13,0,113,3,20,21,31,39,22,32,20,0,189,0,0,0,3,0,0,0,3,0,9,0,0,0,4,4,5,6,0,0,24,0,0,0,0,0,0,0,0,0,5
80101102203,4,8,29,23,26,14,9,3,0,121,0,0,4,0,3,3,0,0,0,10,0,0,5,3,0,3,3,7,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10,6,9,38,27,29,23,21,11,4,172,3,9,34,43,26,18,17,9,0,155,0,0,3,0,0,0,0,0,0,11,0,0,6,0,9,4,6,5,0,31,0,0,0,0,0,0,0,4,0,6,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,15,45,41,33,20,26,17,3,226,11,18,65,64,46,25,27,15,4,274,0,0,7,3,6,4,0,0,0,23,0,0,8,3,7,7,16,9,0,56,0,0,0,4,4,0,0,6,0,10
80101102204,6,20,38,39,27,20,13,10,0,167,0,0,4,3,0,0,0,0,0,10,0,3,7,3,6,3,3,0,0,29,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,4,0,5,0,19,6,27,47,49,31,34,23,14,4,231,6,7,38,43,27,14,10,4,0,153,0,0,0,0,0,0,0,0,0,6,0,0,3,3,3,6,7,4,0,28,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,0,4,0,12,6,16,50,49,36,28,24,19,5,216,6,28,76,82,51,40,27,19,0,324,0,0,8,3,0,0,0,4,0,15,0,6,7,6,9,13,7,5,0,58,0,0,0,0,0,3,4,4,0,9
80101102205,8,14,16,31,33,21,18,3,0,148,0,4,3,3,0,0,3,0,0,17,0,0,6,9,5,5,6,0,4,36,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,5,7,17,26,40,42,32,29,12,6,214,0,6,27,47,32,15,14,9,0,153,0,0,0,0,0,0,0,0,0,8,0,0,0,5,9,12,7,6,0,37,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,6,28,56,37,32,31,17,0,215,8,23,39,79,62,42,31,12,0,305,0,4,3,3,3,0,8,4,0,23,0,0,4,11,17,17,12,12,4,75,0,0,0,0,0,5,3,0,0,11
80101102206,4,11,8,20,15,15,12,0,0,88,0,0,0,3,0,3,0,0,0,3,0,0,0,4,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,12,29,31,16,14,3,0,114,3,8,12,30,19,11,10,0,0,98,0,0,0,0,5,0,0,0,0,9,0,0,0,0,0,0,4,4,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,7,14,32,24,12,18,8,0,125,4,18,19,55,42,22,22,3,0,179,0,0,0,7,7,3,0,0,0,13,0,0,0,3,3,0,5,4,0,18,0,0,0,0,0,0,5,0,0,8
80101102207,0,13,28,28,16,21,13,8,6,131,0,0,0,3,0,0,0,0,0,7,0,0,3,6,4,3,0,4,0,26,0,0,0,0,0,0,3,0,0,8,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,10,5,13,38,38,31,30,24,19,6,190,3,14,24,36,30,25,8,0,0,144,3,0,0,0,0,4,0,0,0,10,0,0,0,0,4,5,7,3,0,18,0,0,0,3,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,16,29,38,34,31,24,11,5,191,3,26,55,65,49,46,21,15,3,276,3,0,0,6,0,3,0,0,0,17,0,0,3,6,10,9,9,11,0,40,0,0,0,0,0,0,10,0,0,12
80101102208,6,15,9,8,15,15,11,10,0,88,0,0,0,0,0,4,0,0,0,3,0,0,0,4,5,5,4,3,0,17,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,9,15,9,11,23,22,15,15,0,115,5,11,6,12,23,13,16,11,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,5,11,6,17,27,23,23,12,0,121,6,19,12,21,36,27,27,18,0,176,0,0,0,0,3,4,0,0,0,8,0,0,0,0,5,10,9,4,0,30,0,0,0,0,0,0,0,0,0,7
80101102301,3,13,32,34,26,11,0,9,0,130,0,0,0,0,0,4,0,0,0,9,0,0,7,4,6,7,3,5,0,33,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,6,5,13,41,39,33,26,10,15,5,188,4,3,35,30,27,18,9,0,0,124,0,0,0,0,3,0,0,0,0,9,0,0,6,0,6,5,5,7,5,30,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,3,0,4,6,0,0,0,0,0,0,0,0,0,0,3,0,0,5,3,0,3,0,0,14,10,9,45,31,41,26,23,16,5,188,7,16,66,63,53,26,8,11,4,257,0,0,3,0,3,4,0,0,0,16,4,0,9,4,13,10,13,14,3,63,0,0,0,0,0,0,6,3,0,12
80101102302,0,3,22,14,6,6,8,4,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,9,0,7,26,18,13,11,12,10,0,99,0,8,17,9,14,8,7,7,0,79,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,4,3,0,14,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,23,12,18,12,16,5,0,99,5,13,40,24,21,20,17,8,0,143,0,0,0,0,0,0,0,0,0,7,0,0,4,0,3,0,7,3,0,24,0,0,0,0,0,0,6,0,0,3
80101102303,8,19,47,37,18,14,9,3,0,161,0,4,0,0,0,0,0,0,0,8,5,3,4,0,0,4,4,0,3,22,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,5,12,27,49,42,21,23,17,10,0,211,0,24,42,37,18,11,8,4,0,140,0,5,0,0,0,6,0,0,0,9,0,0,0,5,5,0,0,9,3,22,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,4,0,28,45,39,19,17,11,13,8,185,7,43,91,72,34,29,19,9,0,304,0,7,0,0,0,4,0,0,0,16,5,3,4,5,9,3,3,13,5,45,0,0,3,0,0,0,0,3,0,10
80101102304,6,10,32,38,19,7,14,3,0,127,0,0,0,0,0,5,0,0,0,4,0,0,6,4,4,4,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,6,3,6,5,4,0,0,0,26,6,11,43,51,34,26,14,9,5,195,4,21,42,39,26,18,11,9,0,172,0,0,0,0,4,0,0,0,0,10,0,0,0,0,0,4,8,3,0,17,0,0,0,3,0,0,0,3,0,10,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,5,0,7,0,26,10,24,52,47,35,25,23,26,4,239,5,26,79,77,50,20,22,9,0,300,0,0,0,0,5,5,0,0,0,17,0,0,7,5,7,8,8,8,0,46,0,0,0,3,0,0,0,3,0,13
80101102305,0,7,35,15,11,9,6,4,0,94,0,0,0,0,0,3,0,0,0,8,0,0,0,5,0,5,6,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,8,0,10,47,25,15,15,11,3,6,131,0,10,24,15,24,12,6,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,3,21,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,10,6,13,30,23,32,16,16,9,0,136,0,18,60,35,37,19,12,7,0,191,0,0,0,0,0,5,0,0,0,6,0,5,0,5,3,5,7,6,3,36,0,0,0,0,0,0,0,3,0,3
80101102306,0,7,30,23,24,11,7,8,0,116,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,18,0,0,0,4,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,5,4,12,43,29,33,22,9,9,0,147,3,8,28,33,18,9,13,6,0,120,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,4,5,0,18,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,3,15,34,34,24,14,15,10,0,154,3,19,61,55,45,16,19,15,0,231,0,0,0,0,0,0,0,0,0,4,0,4,6,0,0,8,4,0,3,39,0,0,0,0,0,0,0,0,0,9
80101102307,0,0,19,7,4,0,9,27,27,87,0,0,0,0,0,0,0,3,3,9,0,0,0,0,0,0,4,8,11,18,0,0,0,0,0,0,0,5,8,12,0,0,0,0,0,0,0,4,6,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,12,20,43,0,0,20,11,0,7,23,56,73,185,0,4,18,7,7,3,21,42,35,142,0,0,0,0,0,0,0,0,4,13,0,0,0,0,0,0,18,26,31,75,0,0,0,0,0,0,0,10,7,18,0,0,0,0,0,0,0,7,18,28,0,0,0,0,0,0,0,3,0,3,0,0,4,0,0,0,0,23,41,61,0,4,24,7,7,6,46,114,138,341,0,4,34,15,8,3,28,65,66,228,0,0,0,0,0,0,0,5,7,18,0,0,0,0,0,3,19,33,37,98,0,0,0,0,0,0,0,12,12,32
80101102401,0,0,15,22,7,8,8,3,0,62,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,17,28,5,11,12,6,5,82,4,6,20,17,20,0,7,3,0,87,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,4,5,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,22,21,24,3,13,12,3,115,0,8,34,42,26,9,19,3,0,145,0,0,0,0,0,0,6,0,0,9,0,0,0,4,4,3,4,4,0,23,0,0,0,0,0,0,0,0,0,3
80101102402,0,11,34,36,22,8,8,7,4,136,0,0,3,0,0,3,0,0,0,7,3,0,0,4,0,6,4,3,0,26,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,5,0,0,0,0,5,5,18,35,48,33,20,14,17,3,191,0,13,31,47,29,10,15,4,0,149,0,0,4,0,0,0,0,0,0,4,0,0,0,7,0,5,5,3,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,3,0,0,3,0,0,4,3,4,0,0,3,0,12,5,16,39,51,28,19,23,15,3,201,4,29,63,79,50,28,21,12,4,288,0,5,3,0,0,3,0,0,0,15,3,0,0,6,6,6,7,5,6,47,0,0,0,0,0,0,0,4,0,6
80101102403,0,8,24,24,24,13,5,6,0,110,0,0,0,0,0,5,0,0,0,9,0,0,4,0,0,4,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,9,32,25,29,24,11,8,0,146,4,7,24,33,24,14,7,0,0,113,0,0,0,0,0,0,0,0,0,6,0,0,4,0,5,0,7,4,0,26,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,4,10,32,33,29,20,18,8,4,149,5,21,59,55,46,20,14,6,0,222,0,0,0,0,0,4,0,0,0,6,0,0,7,0,10,9,8,11,0,42,0,0,0,0,0,0,0,0,0,9
80101102404,4,10,18,24,15,8,8,5,0,98,0,0,0,3,0,0,0,0,0,10,0,0,0,0,7,4,0,3,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8,0,10,26,31,19,15,11,11,5,122,5,5,20,16,14,9,9,0,0,79,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,24,21,18,17,8,4,4,95,6,15,40,43,28,17,13,12,0,168,0,0,6,4,0,3,0,0,0,10,0,0,0,0,7,4,0,3,0,16,0,0,0,0,0,3,4,0,0,5
80101102405,0,6,17,20,21,5,3,3,5,84,0,0,0,0,0,0,3,0,0,6,0,0,3,0,3,5,7,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,7,26,24,25,14,14,3,0,121,0,4,14,25,16,9,11,0,0,78,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,4,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,10,27,22,15,16,7,0,100,0,15,32,48,32,16,12,5,5,164,0,0,0,0,0,3,3,0,0,9,3,0,0,0,7,10,4,4,0,28,0,0,0,0,0,0,0,0,0,0
80101102406,0,11,30,28,15,13,7,10,0,117,0,0,0,0,3,0,0,0,0,10,0,4,4,4,0,0,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,3,0,0,0,0,16,0,15,35,34,24,23,12,10,0,163,5,14,44,30,25,14,13,0,0,142,0,3,0,5,3,0,4,0,0,11,0,0,3,0,6,7,3,3,0,24,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,14,7,18,45,34,32,20,26,11,0,193,6,28,72,59,38,26,22,13,6,258,0,3,0,5,6,0,9,0,0,19,3,7,3,3,5,4,6,3,0,38,0,0,0,0,0,0,0,0,0,4
80101102407,5,10,26,18,10,10,3,0,0,79,0,0,0,0,4,0,0,0,0,3,0,0,8,4,5,5,4,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,3,0,0,0,10,5,15,34,20,15,13,7,7,0,116,0,12,32,17,13,7,3,4,0,91,0,0,0,0,0,4,0,0,0,7,0,0,4,0,4,6,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,0,0,3,0,0,0,7,0,16,31,21,16,21,13,4,0,123,4,23,52,38,24,18,5,8,0,169,0,3,0,0,5,4,0,0,0,11,0,0,9,7,4,6,4,0,0,32,0,0,0,0,0,0,0,0,0,0
80101102408,0,12,41,35,28,8,6,4,0,148,0,0,5,0,3,3,0,0,0,8,0,0,5,0,0,6,3,3,0,28,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,6,0,4,3,0,0,0,10,0,15,56,42,36,22,20,16,3,205,0,5,35,47,24,12,4,7,3,138,0,0,5,0,0,0,0,0,0,8,0,0,4,0,0,5,3,5,0,26,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,13,0,10,42,52,29,28,23,16,4,197,6,16,77,82,53,23,17,13,3,287,0,0,4,6,4,3,0,3,0,22,0,0,11,3,0,12,12,4,0,49,0,0,0,0,3,0,4,3,0,15
80101102501,0,4,12,27,15,3,6,0,0,72,0,0,8,0,0,0,0,0,0,7,0,0,5,5,6,9,0,0,4,24,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,12,3,8,22,30,24,12,13,3,3,118,5,5,24,21,9,3,9,3,0,82,0,0,0,3,0,0,0,5,0,11,0,0,0,0,5,7,5,0,0,16,0,0,0,0,0,3,0,3,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,5,6,28,27,20,13,20,7,0,127,3,8,40,42,27,11,16,3,0,154,0,0,8,8,0,3,0,5,0,15,0,0,3,5,9,16,9,5,4,42,0,0,0,0,0,3,3,3,0,11
80101102502,9,13,20,24,18,9,7,6,0,105,0,0,0,4,0,0,0,0,0,5,0,0,0,0,8,6,0,0,0,18,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,15,22,31,24,17,12,7,0,145,4,9,28,26,24,10,14,0,0,118,0,0,0,0,0,5,0,0,0,10,0,0,0,10,0,0,8,0,0,16,0,0,0,0,0,0,4,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,8,3,9,28,38,28,23,27,7,4,159,8,25,44,50,38,19,26,5,3,224,0,3,0,3,0,9,0,0,0,22,0,0,0,10,7,8,8,0,0,40,0,0,0,0,0,0,8,3,0,10
80101102503,6,10,25,28,27,13,16,0,0,129,0,0,0,0,3,0,0,0,0,9,0,0,3,0,5,6,5,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,6,10,30,32,39,22,29,10,4,179,7,11,24,41,32,20,19,6,0,157,0,0,0,0,0,5,0,0,0,8,0,0,6,0,7,7,5,3,0,34,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,5,0,0,4,7,14,32,44,45,36,33,11,0,208,12,23,50,72,61,29,33,9,0,283,0,0,0,0,8,6,0,0,0,15,0,0,6,4,11,17,13,0,0,53,0,0,0,0,0,5,3,0,0,10
